ClienteID,numero_compras,ingreso_total,ingreso_promedio,primera_compra,ultima_compra,ClienteNombre,GeneroCliente,EdadCliente,dias_desde_ultima_compra
14029,1,0.0,,,,Calixta Otilia Sevillano Diaz,F,51,
14028,2,0.0,,,,Abraham Lucas,M,43,
14027,1,0.0,,,,Rómulo Cortés Nicolás,M,20,
14026,1,0.0,,,,Albino Gual-Prieto,M,28,
14025,2,0.0,,,,Felix Agudo Rosado,M,44,
14024,2,0.0,,,,Régulo Font Piquer,M,27,
14023,1,0.0,,,,Bonifacio Franco Romeu,M,33,
14022,1,0.0,,,,Santos Redondo Giner,M,45,
14021,1,0.0,,,,Lucas de Pablo,M,30,
14020,1,0.0,,,,Nicodemo Ortega Tovar,M,50,
14051,1,0.0,,,,Itziar Peiró,F,49,
14050,1,0.0,,,,Lázaro Cuenca Barros,M,25,
14049,1,0.0,,,,Teodosio Toro,M,27,
14048,1,0.0,,,,Feliciano Cuenca Uriarte,M,35,
14047,1,0.0,,,,Epifanio Calderón Doménech,M,47,
14046,3,0.0,,,,Marisa Losa Salvà,F,35,
14045,1,0.0,,,,Amalia Rozas,F,49,
14044,1,0.0,,,,Rosario Carreño-Sanmiguel,M,30,
14043,1,0.0,,,,Teófilo Azorin Barros,M,37,
14042,1,0.0,,,,Félix de Landa,M,48,
14041,2,0.0,,,,Teófila Lamas Rosales,F,38,
14040,1,0.0,,,,Ramón Casado Ramis,M,27,
14039,1,0.0,,,,José Ángel Escalona,M,48,
14038,1,0.0,,,,Carlos Posada Sanmiguel,M,43,
14037,1,0.0,,,,Cristian Suarez Romeu,M,47,
14036,1,0.0,,,,Marisol Nogueira Báez,F,30,
14067,1,0.0,,,,Noelia del Fábregas,F,29,
14066,1,0.0,,,,Valero Berenguer Cifuentes,M,19,
14065,1,0.0,,,,Jovita Alvarez,F,48,
14064,1,0.0,,,,Emigdio Pera-Vallés,M,35,
14063,1,0.0,,,,Adrián Lerma Calvo,M,43,
14062,1,0.0,,,,Rosaura Nevado Yáñez,F,43,
14061,2,0.0,,,,Candelaria Monreal Mendoza,F,27,
14060,2,0.0,,,,Araceli Atienza Porras,F,41,
14059,1,0.0,,,,Ezequiel Reynaldo Santos Gual,M,49,
14058,1,0.0,,,,Gilberto Vidal,M,51,
14057,3,0.0,,,,Valerio del Dominguez,M,22,
14056,2,0.0,,,,Julio César Josué Menéndez Paniagua,M,38,
14055,2,0.0,,,,Bienvenida del Artigas,F,26,
14054,1,0.0,,,,Gerónimo Castelló,M,20,
14053,1,0.0,,,,Alexandra Gomila Arroyo,F,27,
14052,2,0.0,,,,Juan Carlos Ayuso Burgos,M,23,
14083,2,0.0,,,,Silvestre Barral-Conde,M,48,
14082,1,0.0,,,,Bernardino de Galán,M,21,
14081,1,0.0,,,,Emperatriz Almeida Cañizares,F,31,
14080,1,0.0,,,,Duilio Águila-Daza,M,18,
14079,1,0.0,,,,Elodia Alberto Cabeza,F,22,
14078,2,0.0,,,,Paloma Octavia Almeida Ariza,F,47,
14077,1,0.0,,,,Remigio Aznar López,M,28,
14076,1,0.0,,,,Heliodoro Mascaró Cabezas,M,30,
14075,1,0.0,,,,Irma Pomares,F,21,
14074,1,0.0,,,,Ismael de Murcia,M,33,
14073,1,0.0,,,,Dorotea Moll Carvajal,F,50,
14072,1,0.0,,,,Anita Elorza Alcalá,F,28,
14071,2,0.0,,,,Guadalupe Egea Torrent,F,29,
14070,1,0.0,,,,Saturnina Lara-Arana,F,35,
14069,2,0.0,,,,Manolo Anacleto Pedraza Viana,M,51,
14068,1,0.0,,,,Fabián de Aparicio,M,32,
14099,1,0.0,,,,Aura Francisco,F,31,
14098,1,0.0,,,,Patricio Batalla Luz,M,30,
14097,2,0.0,,,,Pío Bolaños,M,37,
14096,1,0.0,,,,Amada Bermejo Mayo,F,32,
14095,2,0.0,,,,Jafet Adelardo Pozo Villalba,M,18,
14094,2,0.0,,,,Lucho Portillo Castro,M,21,
14093,1,0.0,,,,Isidora del Anaya,F,42,
14092,1,0.0,,,,Pepe Alcides Codina Aroca,M,47,
14091,1,0.0,,,,Perla Alemany Cantón,F,37,
14090,2,0.0,,,,Simón Amores Cañete,M,46,
14089,1,0.0,,,,Faustino Máximo Llopis Carvajal,M,26,
14088,3,0.0,,,,Herminio José Luis Palomar Jerez,M,41,
14087,1,0.0,,,,Matías Ibáñez Rozas,M,29,
14086,1,0.0,,,,Artemio Alcántara-Villa,M,46,
14085,1,0.0,,,,Luisa Linares Marín,F,21,
14084,1,0.0,,,,Teófilo Expósito Almeida,M,48,
14115,1,0.0,,,,Inés Tejera Mora,F,40,
14114,2,0.0,,,,Josefa Velázquez-Conesa,F,27,
14113,2,0.0,,,,Loreto Padilla Diéguez,M,39,
14112,1,0.0,,,,Ani Eli Ferrer Mayoral,F,43,
14111,1,0.0,,,,Pablo Florencio Sanjuan Melero,M,41,
14110,3,0.0,,,,Enrique Mata Andrade,M,33,
14109,1,0.0,,,,Perla del Jordá,F,18,
14108,1,0.0,,,,Severo Valentín Corbacho,M,48,
14107,1,0.0,,,,José Mari de Mena,M,19,
14106,1,0.0,,,,Manu Leiva-Benet,F,37,
14105,1,0.0,,,,Rosario Rozas Plana,M,47,
14104,1,0.0,,,,Geraldo Quintanilla Tamayo,M,18,
14103,1,0.0,,,,Nilda Uribe-Carrión,F,50,
14102,1,0.0,,,,Bibiana Jimenez Flores,F,49,
14101,1,0.0,,,,Loreto Noguera Montserrat,M,44,
14100,1,0.0,,,,Berto Serra Bartolomé,M,20,
14131,1,0.0,,,,Luis Miguel del Fiol,M,35,
14130,1,0.0,,,,Eladio de Campos,M,20,
14129,1,0.0,,,,Dan Elorza Jove,M,31,
14128,1,0.0,,,,Ale Garcés Fiol,M,24,
14127,1,0.0,,,,Luciana Carreño Puerta,F,37,
14126,1,0.0,,,,Olimpia Luciana Arnal Albero,F,46,
14125,1,0.0,,,,José Melero-Sans,M,28,
14124,1,0.0,,,,Nazario Cortes Farré,M,37,
14123,3,0.0,,,,Marcelo Escalona Ocaña,M,42,
14122,3,0.0,,,,Salomón Rovira Recio,M,43,
14121,1,0.0,,,,Nieves Rivera Verdejo,F,38,
14120,2,0.0,,,,Celso Garcia,M,18,
14119,2,0.0,,,,Nicodemo Pánfilo Cardona Llorente,M,51,
14118,1,0.0,,,,Porfirio Sáez Álvaro,M,38,
14117,1,0.0,,,,Gabriel Méndez Pazos,M,28,
14116,3,0.0,,,,Fernanda Samanta Sandoval Macías,F,38,
14147,3,0.0,,,,Mamen Valera-Mariscal,F,32,
14146,3,0.0,,,,Olegario Carretero,M,43,
14145,1,0.0,,,,Fabricio Gallardo Lobo,M,43,
14144,2,0.0,,,,Isidro Bas-Codina,M,38,
14143,1,0.0,,,,Mercedes Jiménez,F,42,
14142,1,0.0,,,,Rodolfo Cerro,M,46,
14141,1,0.0,,,,Elisabet Malena Chaves Vicente,F,46,
14140,1,0.0,,,,Ildefonso de Cabo,M,40,
14139,1,0.0,,,,Pancho Morcillo,M,20,
14138,1,0.0,,,,Juan Carlos Baena Cabello,M,26,
14137,1,0.0,,,,Eleuterio Sastre,M,36,
14136,1,0.0,,,,Otilia Nieto,F,51,
14135,1,0.0,,,,Enrique Nicolau-Sala,M,35,
14134,1,0.0,,,,Esther Castells Diéguez,F,44,
14133,1,0.0,,,,Desiderio del Paz,M,49,
14132,2,0.0,,,,Anacleto Gascón Oliver,M,22,
14163,1,0.0,,,,Francisca Correa,F,30,
14162,2,0.0,,,,Azucena de Abril,F,28,
14161,2,0.0,,,,Augusto Osuna-Carranza,M,36,
14160,1,0.0,,,,Tadeo Saldaña,M,37,
14159,1,0.0,,,,Chita Berrocal Rocamora,F,44,
14158,1,0.0,,,,Socorro Pintor-Cuenca,F,30,
14157,1,0.0,,,,Renato Coronado Maestre,M,21,
14156,2,0.0,,,,Fanny Alemán-Viñas,F,36,
14155,1,0.0,,,,Eutimio Aranda,M,48,
14154,2,0.0,,,,Luciana Rios Mata,F,34,
14153,3,0.0,,,,Augusto Merino Manzanares,M,50,
14152,1,0.0,,,,Modesto Casemiro Alcaraz Arévalo,M,27,
14151,2,0.0,,,,Cristian Alsina,M,44,
14150,2,0.0,,,,Salomón Goñi Figuerola,M,28,
14149,1,0.0,,,,Josefa Morillo,F,49,
14148,1,0.0,,,,Azahara Carbó Arroyo,F,39,
14179,1,0.0,,,,Aarón Samu Castelló Jiménez,M,27,
14178,1,0.0,,,,René Vaquero Sobrino,M,48,
14177,1,0.0,,,,Marianela Escribano,F,51,
14176,2,0.0,,,,Jose Antonio Zamora Ariño,M,24,
14175,2,0.0,,,,Atilio Eric Naranjo Gutierrez,M,34,
14174,1,0.0,,,,María Manuela Leon Barceló,F,31,
14173,1,0.0,,,,Macario del Rosa,M,30,
14172,1,0.0,,,,José Manuel Andrés Sacristán,M,30,
14171,1,0.0,,,,Pilar del Canals,F,31,
14170,3,0.0,,,,Leire Sanjuan Asenjo,F,45,
14169,1,0.0,,,,Jose Ignacio Quesada Pont,M,19,
14168,1,0.0,,,,Américo Lillo,M,45,
14167,3,0.0,,,,Martirio Iglesia Leal,F,35,
14166,1,0.0,,,,Edu de Recio,M,27,
14165,1,0.0,,,,Lázaro Campoy Olivera,M,18,
14164,1,0.0,,,,Aránzazu Posada Oliver,F,45,
14195,3,0.0,,,,Daniela Pavón Taboada,F,25,
14194,1,0.0,,,,Miriam Moreno-Corominas,F,42,
14193,1,0.0,,,,Reina Luciana Iriarte Carrión,F,18,
14192,2,0.0,,,,Adelia Novoa,F,18,
14191,1,0.0,,,,Arsenio Primitivo Palomares Cervantes,M,37,
14190,2,0.0,,,,Noelia Egea Carpio,F,20,
14189,1,0.0,,,,Jacinto Borrego,M,26,
14188,1,0.0,,,,Aránzazu Casals,F,26,
14187,1,0.0,,,,Vanesa del Frutos,F,33,
14186,1,0.0,,,,Edmundo Rodríguez Adadia,M,46,
14185,1,0.0,,,,Ricarda Real-Olivares,F,43,
14184,1,0.0,,,,Lucas Casemiro Salas Pascual,M,29,
14183,1,0.0,,,,Alberto Perez Jurado,M,39,
14182,1,0.0,,,,Lisandro Oliva Gómez,M,41,
14181,2,0.0,,,,Domitila Linares-Bejarano,F,21,
14180,1,0.0,,,,Genoveva Rodríguez,F,51,
14211,1,0.0,,,,Sigfrido de Fonseca,M,32,
14210,3,0.0,,,,Valerio Sosimo Vilaplana Luís,M,49,
14209,1,0.0,,,,Basilio Bosch Bauzà,M,27,
14208,1,0.0,,,,Cornelio Parra Cifuentes,M,42,
14207,1,0.0,,,,Íñigo Parra-Abad,M,25,
14206,1,0.0,,,,Óscar Gabaldón Pinto,M,38,
14205,1,0.0,,,,Plácido Guiomar Guijarro Martín,M,43,
14204,2,0.0,,,,Juan Anselmo Peiró Osorio,M,45,
14203,1,0.0,,,,Pánfilo Julián Cerdán,M,41,
14202,1,0.0,,,,Juan Manuel Marti,M,23,
14201,2,0.0,,,,Eutimio Benavides Gracia,M,29,
14200,1,0.0,,,,Ruperto Bonilla Moliner,M,37,
14199,2,0.0,,,,Ainoa Santamaria-Palacio,F,37,
14198,2,0.0,,,,Viviana del Canals,F,46,
14197,2,0.0,,,,Jose Ramón Paredes Alcolea,M,26,
14196,2,0.0,,,,Enrique Gilabert Delgado,M,36,
14227,2,0.0,,,,Saturnino Cadenas Paz,M,44,
14226,2,0.0,,,,Rosendo Nieto Fernández,M,35,
14225,3,0.0,,,,Elvira Garcia Cal,F,33,
14224,3,0.0,,,,Amparo Gracia Cuenca,F,18,
14223,1,0.0,,,,Mohamed Falcó-Azcona,M,44,
14222,1,0.0,,,,Segismundo Aragonés,M,34,
14221,1,0.0,,,,Calista Villalobos Garcés,F,46,
14220,1,0.0,,,,Sebastian Blázquez Múgica,M,21,
14219,1,0.0,,,,Jose Luis Sandoval Girona,M,50,
14218,1,0.0,,,,Yaiza Arregui Calleja,F,38,
14217,1,0.0,,,,Amada Leocadia Tejada Real,F,35,
14216,2,0.0,,,,Daniel Mesa,M,41,
14215,1,0.0,,,,Fabiana Villaverde,F,33,
14214,1,0.0,,,,Epifanio Sáenz,M,47,
14213,2,0.0,,,,Pilar Aurora Barragán Cal,F,20,
14212,1,0.0,,,,Teo de Ocaña,M,22,
14243,2,0.0,,,,Nando Vives Jurado,M,23,
14242,1,0.0,,,,René Esteban Quero,M,26,
14241,2,0.0,,,,Claudio del Amo,M,44,
14240,2,0.0,,,,Nazaret del Lillo,M,39,
14239,1,0.0,,,,Andrea Dalmau Pérez,F,38,
14238,2,0.0,,,,Leocadia Lorenzo Coello,F,29,
14237,1,0.0,,,,Anna Pera Coloma,F,49,
14236,1,0.0,,,,Leopoldo Hurtado,M,36,
14235,1,0.0,,,,Natalio Garay Borrego,M,22,
14234,1,0.0,,,,Leopoldo Haroldo Ojeda Paniagua,M,44,
14233,2,0.0,,,,Lourdes Garmendia Llopis,F,29,
14232,2,0.0,,,,Regina Martínez-Barrena,F,39,
14231,1,0.0,,,,Matías de Ariño,M,37,
14230,1,0.0,,,,Máximo Granados Núñez,M,40,
14229,1,0.0,,,,Macario Monreal Castrillo,M,32,
14228,1,0.0,,,,Paco Guerra-Donoso,M,43,
14259,3,0.0,,,,Matilde de Berrocal,F,20,
14258,1,0.0,,,,Fermín del Gaya,M,44,
14257,2,0.0,,,,Tania Robles Casal,F,50,
14256,2,0.0,,,,Pelayo Bou Tolosa,M,22,
14255,1,0.0,,,,Bernardino Bilbao Carbonell,M,21,
14254,3,0.0,,,,Eulalia Iñiguez Moya,F,45,
14253,1,0.0,,,,Carmelo Roma Falcón,M,48,
14252,3,0.0,,,,Iván Aragonés,M,45,
14251,1,0.0,,,,Édgar Marquez Briones,M,39,
14250,1,0.0,,,,Magdalena Cuéllar Tovar,F,51,
14249,1,0.0,,,,Pascual Falcón-Montaña,M,42,
14248,1,0.0,,,,Merche Salom Martinez,F,22,
14247,1,0.0,,,,Vidal Rivera Pablo,M,30,
14246,4,0.0,,,,Ciriaco Morante Alcázar,M,34,
14245,1,0.0,,,,Carla Sáenz Naranjo,F,32,
14244,2,0.0,,,,Rosario Coello Santamaria,M,31,
14275,1,0.0,,,,Francisco Jose Jerez Villalba,M,25,
14274,1,0.0,,,,Miguel Belmonte Planas,M,45,
14273,2,0.0,,,,Isaías Mir,M,26,
14272,2,0.0,,,,Renata del Monreal,F,34,
14271,1,0.0,,,,Sofía Bertrán Torralba,F,27,
14270,1,0.0,,,,Violeta Elías-Lasa,F,18,
14269,1,0.0,,,,Esmeralda Tomás Macias,F,49,
14268,1,0.0,,,,Remedios Campoy Marquez,F,36,
14267,1,0.0,,,,Esperanza Eusebia Sacristán Roman,F,42,
14266,2,0.0,,,,Rosenda Barrena,F,42,
14265,2,0.0,,,,Lino Carrión Juliá,M,28,
14264,1,0.0,,,,Fernando Giner Bou,M,21,
14263,1,0.0,,,,Rosalva del Jove,F,29,
14262,1,0.0,,,,Ruperto Torrecilla Asensio,M,46,
14261,1,0.0,,,,Clementina Angelita Rey Roselló,F,36,
14260,1,0.0,,,,Pancho Collado-Benitez,M,21,
14291,2,0.0,,,,Reyes Gordillo Abril,F,45,
14290,1,0.0,,,,Ibán Almazán Nogués,M,49,
14289,1,0.0,,,,Noemí de Fajardo,F,48,
14288,1,0.0,,,,María José de Valera,F,39,
14287,1,0.0,,,,Martín Morcillo Gibert,M,19,
14286,1,0.0,,,,Ciro Font Bermejo,M,26,
14285,1,0.0,,,,Feliciano Sedano-Valcárcel,M,30,
14284,2,0.0,,,,Vasco Folch Rios,M,39,
14283,1,0.0,,,,Aránzazu Bernad Fonseca,F,46,
14282,1,0.0,,,,Rufina Jordán Samper,F,19,
14281,1,0.0,,,,Aroa Castañeda Salvà,F,19,
14280,1,0.0,,,,Alonso Gimeno Marin,M,35,
14279,1,0.0,,,,Iker Gargallo Córdoba,M,20,
14278,1,0.0,,,,Sebastian Cuevas Herrero,M,46,
14277,1,0.0,,,,Florentina Salcedo Tena,F,36,
14276,2,0.0,,,,Marcelino Serrano Escamilla,M,42,
14307,1,0.0,,,,Arturo Ripoll Guzman,M,29,
14306,1,0.0,,,,Alejo Querol Hernandez,M,18,
14305,2,0.0,,,,Rosenda Mur-Ortiz,F,45,
14304,1,0.0,,,,Cruz Madrigal Molins,F,38,
14303,1,0.0,,,,Loreto Antonio Costa Donaire,M,47,
14302,1,0.0,,,,Francisco Javier de Luque,M,51,
14301,1,0.0,,,,Isaías de Gutiérrez,M,43,
14300,1,0.0,,,,Vasco Adadia Rico,M,43,
14299,2,0.0,,,,Emelina Sureda-Barrio,F,35,
14298,1,0.0,,,,Amado Melchor Alvarez Donaire,M,44,
14297,3,0.0,,,,Daniela de Andrés,F,33,
14296,2,0.0,,,,Virgilio Linares,M,33,
14295,1,0.0,,,,Esther de Peña,F,49,
14294,3,0.0,,,,Melisa del Anglada,F,48,
14293,1,0.0,,,,María Fernanda Ferrero Ferrer,F,42,
14292,1,0.0,,,,León Sánchez Varela,M,24,
14323,1,0.0,,,,Eric Rosell Juárez,M,39,
14322,2,0.0,,,,Martin Tristán Agullo Correa,M,36,
14321,1,0.0,,,,Graciana Carballo Cabanillas,F,23,
14320,1,0.0,,,,Guillermo Morcillo Adadia,M,48,
14319,3,0.0,,,,Gloria Priego Contreras,F,25,
14318,3,0.0,,,,César Santamaria-Alberto,M,19,
14317,1,0.0,,,,Paca Ocaña Cózar,F,46,
14316,2,0.0,,,,Nereida Montes-Iglesia,F,30,
14315,1,0.0,,,,Segismundo Cabañas Navarrete,M,50,
14314,2,0.0,,,,Angelita Calvet,F,27,
14313,1,0.0,,,,Clara Muro Porras,F,26,
14312,2,0.0,,,,Severino Cleto Flores Bernad,M,23,
14311,1,0.0,,,,Leoncio Lobo Adadia,M,40,
14310,1,0.0,,,,Marciano Nicanor Cárdenas Lucas,M,19,
14309,1,0.0,,,,Chucho Daza-Moreno,M,36,
14308,1,0.0,,,,Lino Serna Benet,M,32,
14339,1,0.0,,,,Esmeralda Griselda Vizcaíno Sanabria,F,49,
14338,1,0.0,,,,Valero Cebrián Roldán Donoso,M,50,
14337,1,0.0,,,,Ciriaco Morata Garcia,M,44,
14336,1,0.0,,,,Almudena Rovira Montalbán,F,23,
14335,1,0.0,,,,Urbano Terrón,M,24,
14334,1,0.0,,,,Conrado Samu Cabrero Mancebo,M,25,
14333,2,0.0,,,,Wálter Murcia Sacristán,M,40,
14332,1,0.0,,,,Cebrián Marcos Pera Tur,M,51,
14331,1,0.0,,,,Jordana Bru,F,45,
14330,1,0.0,,,,Raimundo Arribas Juliá,M,26,
14329,1,0.0,,,,Sarita Sáenz-Alfaro,F,51,
14328,1,0.0,,,,Gabriela Ortuño Antón,F,49,
14327,2,0.0,,,,Visitación Niño Luque,F,42,
14326,1,0.0,,,,Jorge Amador Vallejo Coello,M,50,
14325,1,0.0,,,,Melania Soria Coca,F,42,
14324,1,0.0,,,,Rafa Acedo Gallo,M,22,
14355,1,0.0,,,,Cándido Roca Borrell,M,27,
14354,1,0.0,,,,Berta Valenciano,F,43,
14353,2,0.0,,,,Elena Julián,F,51,
14352,1,0.0,,,,Teodoro de Galindo,M,32,
14351,2,0.0,,,,Alejandro Hernando Anaya,M,45,
14350,2,0.0,,,,Chema Román Mateu,M,28,
14349,3,0.0,,,,Martin Benavente Llanos,M,33,
14348,2,0.0,,,,Juanita Téllez,F,43,
14347,2,0.0,,,,Teófila Gibert Amorós,F,43,
14346,1,0.0,,,,José Mari Daza Lumbreras,M,30,
14345,2,0.0,,,,Ruth del Vaquero,F,33,
14344,1,0.0,,,,Gervasio Campillo-Nogueira,M,51,
14343,1,0.0,,,,Jose Carlos del Posada,M,34,
14342,1,0.0,,,,José María Blanch Briones,M,23,
14341,2,0.0,,,,Toño de Sedano,M,48,
14340,1,0.0,,,,Agustín Robledo Gras,M,47,
14371,1,0.0,,,,Francisco Javier Sosimo Barbero Redondo,M,42,
14370,2,0.0,,,,Hernando Saez Moraleda,M,36,
14369,1,0.0,,,,Amancio Duran Barba,M,36,
14368,1,0.0,,,,Plinio Olivera,M,48,
14367,2,0.0,,,,Alcides Ricart-Solé,M,26,
14366,1,0.0,,,,Cirino Gisbert Porta,M,22,
14365,1,0.0,,,,Aarón Saura Murcia,M,25,
14364,1,0.0,,,,Humberto Parejo-Arcos,M,46,
14363,1,0.0,,,,Fortunata Fabiola Balaguer Cañellas,F,24,
14362,1,0.0,,,,Cornelio Girón Calderón,M,35,
14361,1,0.0,,,,Florencio Miguel-Pombo,M,25,
14360,1,0.0,,,,María Del Carmen Prudencia Casanovas Paredes,F,38,
14359,1,0.0,,,,Hector Solana Burgos,M,41,
14358,2,0.0,,,,Aitor Esteban-Salvà,M,49,
14357,1,0.0,,,,Pánfilo Ayala Mateo,M,50,
14356,1,0.0,,,,Segismundo Vives-Casas,M,33,
14387,1,0.0,,,,Jerónimo Puerta Reyes,M,21,
14386,1,0.0,,,,Tere Lerma Barrios,F,46,
14385,1,0.0,,,,Felisa Mínguez-Roselló,F,24,
14384,2,0.0,,,,Cirino Salvà Agustín,M,21,
14383,1,0.0,,,,Telmo Seguí,M,19,
14382,1,0.0,,,,Pánfilo Morata Amor,M,27,
14381,1,0.0,,,,Gema Escolano,F,49,
14380,1,0.0,,,,Danilo Blanca Viñas,M,24,
14379,1,0.0,,,,Samuel Maximiano Verdejo Fábregas,M,48,
14378,2,0.0,,,,Ángel Ariño Porras,M,36,
14377,3,0.0,,,,Maxi Arnaiz Blasco,M,51,
14376,1,0.0,,,,Teo Blanes Atienza,M,19,
14375,1,0.0,,,,Segismundo Sarmiento Sevilla,M,20,
14374,1,0.0,,,,Isa Carbajo Huguet,F,39,
14373,1,0.0,,,,María José Fernández,F,41,
14372,1,0.0,,,,Fidela Merino Juan,F,51,
14403,1,0.0,,,,Celia Maestre Carrión,F,40,
14402,1,0.0,,,,Tania Abril Durán,F,48,
14401,1,0.0,,,,Roberto Mínguez Raya,M,34,
14400,1,0.0,,,,Aníbal Navarro Peiró,M,49,
14399,1,0.0,,,,Alexandra Lastra-Sevillano,F,45,
14398,1,0.0,,,,Graciela Máxima Sans Vives,F,40,
14397,2,0.0,,,,José Cuadrado Calderon,F,29,
14396,1,0.0,,,,Felix Benjamín Franco Agustín,M,29,
14395,3,0.0,,,,Ana Dalila Alcántara López,F,20,
14394,1,0.0,,,,Leticia Remedios Goñi Gilabert,F,18,
14393,1,0.0,,,,Isa Torrens Casals,F,46,
14392,1,0.0,,,,Evita Sans Carbajo,F,46,
14391,1,0.0,,,,Zacarías Cortina Salmerón,M,25,
14390,1,0.0,,,,Armando Grau-Gimenez,M,40,
14389,2,0.0,,,,Calisto Palomino Prada,M,27,
14388,1,0.0,,,,Bárbara Coll Talavera,F,42,
14419,2,0.0,,,,Goyo Vera Sotelo,M,33,
14418,1,0.0,,,,Ágata Garcés Gonzalo,F,26,
14417,1,0.0,,,,Severino Boada Sáez,M,27,
14416,2,0.0,,,,Eric Rosario Miralles Rivero,M,43,
14415,1,0.0,,,,Marc Sosa Querol,M,20,
14414,2,0.0,,,,Fabián Bárcena-Folch,M,28,
14413,1,0.0,,,,Josué Avilés Conde,M,49,
14412,1,0.0,,,,Diana Peral Estrada,F,26,
14411,1,0.0,,,,Almudena del Llanos,F,47,
14410,1,0.0,,,,Raimundo Sainz-Sola,M,20,
14409,2,0.0,,,,Evaristo Murcia Garrido,M,34,
14408,1,0.0,,,,Dorita de Bueno,F,43,
14407,1,0.0,,,,Raimundo Mendoza Moliner,M,41,
14406,2,0.0,,,,Gregorio Uría Carretero,M,47,
14405,1,0.0,,,,Julián Giménez-Vicens,M,32,
14404,1,0.0,,,,Sosimo Arellano Rojas,M,20,
14435,1,0.0,,,,José María Sureda-Mayoral,M,40,
14434,2,0.0,,,,Ileana del Núñez,F,38,
14433,1,0.0,,,,Priscila Herranz Solana,F,39,
14432,1,0.0,,,,José María Luque Bosch,M,21,
14431,1,0.0,,,,Sosimo Villanueva-Martínez,M,42,
14430,1,0.0,,,,Nilo Maldonado Roda,M,33,
14429,1,0.0,,,,Cornelio Padilla Jiménez,M,37,
14428,1,0.0,,,,Telmo Hernandez Sobrino,M,46,
14427,1,0.0,,,,Rodolfo Llorens Tenorio,M,20,
14426,1,0.0,,,,Vito Aguirre Borrás,M,19,
14425,3,0.0,,,,Teófilo del Casals,M,47,
14424,2,0.0,,,,Fabián Fortuny Nadal,M,23,
14423,1,0.0,,,,Alonso Caparrós Bautista,M,50,
14422,1,0.0,,,,Esmeralda Batlle Cabo,F,35,
14421,1,0.0,,,,Olegario Almeida Arteaga,M,40,
14420,1,0.0,,,,Modesta González Pascual,F,20,
14451,1,0.0,,,,Jose Manuel de Barbero,M,49,
14450,2,0.0,,,,Balduino Ambrosio Elías Clemente,M,51,
14449,1,0.0,,,,Rebeca Manjón-Ricart,F,23,
14448,2,0.0,,,,Cruz Garriga Pascual,M,45,
14447,1,0.0,,,,Iker Jove,M,49,
14446,1,0.0,,,,Ofelia Calderón Cazorla,F,29,
14445,1,0.0,,,,Irene de Arjona,F,49,
14444,1,0.0,,,,Bernardo Bonilla-Dalmau,M,42,
14443,2,0.0,,,,Maximiliano de Villena,M,30,
14442,2,0.0,,,,Erasmo Oliva Ferrera,M,22,
14441,1,0.0,,,,Itziar Evelia Valverde Piquer,F,49,
14440,1,0.0,,,,Celestino Patiño Villalba,M,28,
14439,2,0.0,,,,Rosario Bauzà Benítez,F,51,
14438,1,0.0,,,,Fulgencio Castilla Gordillo,M,23,
14437,1,0.0,,,,Alfredo Alcántara Cabrera,M,31,
14436,1,0.0,,,,Félix Andreu,M,30,
14467,1,0.0,,,,Edmundo Aarón Badía Maestre,M,33,
14466,1,0.0,,,,Martina de Román,F,46,
14465,1,0.0,,,,Yaiza Amat Amaya,F,25,
14464,2,0.0,,,,Renata Román,F,25,
14463,1,0.0,,,,Cornelio Álvaro,M,26,
14462,1,0.0,,,,Paloma Tejada Barreda,F,51,
14461,1,0.0,,,,Remigio Folch,M,34,
14460,2,0.0,,,,Jovita Cáceres,F,28,
14459,1,0.0,,,,Joaquín Ferrera Zabala,M,44,
14458,1,0.0,,,,Román Ramos Codina,M,28,
14457,2,0.0,,,,Natalio Almagro Botella,M,30,
14456,1,0.0,,,,Nazaret Cabrero-Cañizares,M,35,
14455,3,0.0,,,,Feliciano de Vallés,M,44,
14454,1,0.0,,,,Nilda Nogueira Gilabert,F,38,
14453,1,0.0,,,,Ismael Berto Corominas Baró,M,37,
14452,1,0.0,,,,Prudencio Cáceres Catalá,M,38,
14483,1,0.0,,,,Cristian Lasa Recio,M,19,
14482,2,0.0,,,,Marco Alcaraz,M,20,
14481,1,0.0,,,,Fabiola del Alberdi,F,40,
14480,2,0.0,,,,Poncio Hurtado-Ribera,M,26,
14479,1,0.0,,,,Chus Grau Diego,M,36,
14478,1,0.0,,,,Manuel Garcés Segarra,M,32,
14477,2,0.0,,,,Anselmo Dávila-Cifuentes,M,27,
14476,1,0.0,,,,José Manuel Fabra Asensio,M,43,
14475,1,0.0,,,,Gervasio Asdrubal Valle Agustín,M,29,
14474,1,0.0,,,,Anastasio Trinidad Anglada Larrea,M,43,
14473,1,0.0,,,,Ámbar Vera Ferrer,F,31,
14472,2,0.0,,,,Timoteo Almansa-Casares,M,45,
14471,3,0.0,,,,Lucila Pelayo Oliver,F,45,
14470,1,0.0,,,,Remigio Garrido,M,49,
14469,1,0.0,,,,Almudena Antón-Montes,F,45,
14468,1,0.0,,,,Bernabé del Puerta,M,21,
14499,1,0.0,,,,David Ortiz Daza,M,45,
14498,1,0.0,,,,Zaida Asunción Nadal Cerro,F,42,
14497,1,0.0,,,,Edmundo Valderrama-Martorell,M,36,
14496,1,0.0,,,,Pascual Huguet Rojas,M,45,
